timestamp_ms,ear,neck_angle,shoulder_diff,head_yaw,head_pitch,face_detected,phone_detected,label
1778199459909,0.3385,33.31,3.68,21.85,0.25,1,0,distracted
1778199459942,0.337,33.31,3.24,21.96,0.16,1,0,distracted
1778199459976,0.341,33.43,3.59,21.91,0.25,1,0,distracted
1778199460009,0.3242,33.38,3.28,21.85,0.31,1,0,distracted
1778199460042,0.3395,33.37,3.26,22.1,0.41,1,0,distracted
1778199460076,0.338,33.33,3.27,22.08,0.71,1,0,distracted
1778199460109,0.3285,33.33,3.07,21.93,0.95,1,0,distracted
1778199460142,0.3428,33.3,2.9,21.9,0.85,1,0,distracted
1778199460176,0.3426,33.59,2.29,21.78,0.75,1,0,distracted
1778199460209,0.3189,33.63,1.72,21.78,0.31,1,0,distracted
1778199460242,0.3126,33.72,2.05,22.08,-1.29,1,0,distracted
1778199460276,0.3111,33.8,2.22,21.93,-1.73,1,0,distracted
1778199460309,0.3213,33.89,1.59,21.86,-2.1,1,0,distracted
1778199460342,0.3279,33.95,1.67,21.82,-1.91,1,0,distracted
1778199460376,0.332,33.92,1.89,21.86,-1.4,1,0,distracted
1778199460409,0.3262,34.02,2.06,21.77,-1.58,1,0,distracted
1778199460442,0.3271,34.08,2.16,21.72,-1.64,1,0,distracted
1778199460476,0.3451,34.58,2.08,21.76,-3.05,1,0,distracted
1778199460509,0.3225,34.79,2.27,21.64,-3.74,1,0,distracted
1778199460542,0.3272,35.01,2.49,21.65,-4.06,1,0,distracted
1778199460576,0.3359,35.32,2.23,21.74,-4.72,1,0,distracted
1778199460609,0.3088,36.1,2.41,21.79,-5.22,1,0,distracted
1778199460642,0.32,37.03,2.3,22.02,-5.88,1,0,distracted
1778199460676,0.3325,37.62,1.94,21.82,-6.39,1,0,distracted
1778199460709,0.3457,37.82,1.56,22.04,-7.22,1,0,distracted
1778199460742,0.3328,38.85,1.08,21.82,-9.79,1,0,distracted
1778199460776,0.3452,39.05,0.5,21.83,-10.04,1,0,distracted
1778199460809,0.3516,39.25,1.22,21.58,-10.59,1,0,distracted
1778199460842,0.3688,38.65,7.67,21.63,-10.6,1,0,distracted
1778199460876,0.3541,38.89,15.37,21.83,-10.82,1,0,distracted
1778199460909,0.3644,39.3,10.11,21.91,-10.85,1,0,distracted
1778199460942,0.3567,39.42,8.37,21.94,-10.64,1,0,distracted
1778199460976,0.363,39.02,4.77,22.12,-10.02,1,0,distracted
1778199461009,0.37,39.72,6.0,22.16,-10.0,1,0,distracted
1778199461042,0.3551,39.52,6.03,21.64,-10.52,1,0,distracted
1778199461076,0.3376,39.25,6.96,21.62,-11.08,1,0,distracted
1778199461109,0.3548,39.35,6.9,21.23,-11.47,1,0,distracted
1778199461142,0.1709,38.91,6.71,21.14,-11.59,1,0,distracted
1778199461176,0.1639,38.68,4.99,20.98,-11.31,1,0,distracted
1778199461209,0.1641,38.76,4.98,21.11,-11.31,1,0,distracted
1778199461242,0.1455,39.22,7.04,21.25,-11.68,1,0,distracted
1778199461276,0.2183,39.3,7.77,21.39,-12.3,1,0,distracted
1778199461309,0.3062,38.59,7.04,21.23,-10.4,1,0,distracted
1778199461342,0.3138,38.09,7.18,21.43,-9.2,1,0,distracted
1778199461376,0.2756,38.07,7.44,21.63,-9.31,1,0,distracted
1778199461409,0.3448,37.94,8.11,21.5,-8.75,1,0,distracted
1778199461442,0.3521,37.73,7.65,21.63,-8.59,1,0,distracted
1778199461476,0.3108,38.71,7.68,21.65,-8.1,1,0,distracted
1778199461509,0.3293,38.78,7.61,21.33,-8.02,1,0,distracted
1778199461542,0.3177,38.82,7.55,21.31,-7.92,1,0,distracted
1778199461576,0.3201,38.82,9.44,21.56,-13.99,1,0,distracted
1778199461609,0.3574,38.64,9.46,21.6,-14.45,1,0,distracted
1778199461642,0.3044,38.92,11.35,21.62,-14.9,1,0,distracted
1778199461676,0.3835,39.28,13.58,21.43,-14.75,1,0,distracted
1778199461709,0.3304,39.79,13.08,21.5,-14.52,1,0,distracted
1778199461742,0.3213,39.97,12.2,21.42,-14.56,1,0,distracted
1778199461776,0.3819,40.03,10.51,21.72,-15.08,1,0,distracted
1778199461809,0.351,40.15,9.49,21.64,-14.71,1,0,distracted
1778199461842,0.3352,42.81,19.82,21.63,-15.04,1,0,distracted
1778199461876,0.1788,42.92,19.14,21.51,-14.02,1,0,distracted
1778199461909,0.1556,42.93,18.67,21.45,-14.23,1,0,distracted
1778199461942,0.1583,42.67,17.26,21.4,-13.63,1,0,distracted
1778199461976,0.1722,42.68,13.34,22.04,-13.69,1,0,distracted
1778199462009,0.1861,42.45,9.33,21.79,-13.3,1,0,distracted
1778199462042,0.3462,42.57,8.02,22.16,-12.7,1,0,distracted
1778199462076,0.4018,43.13,7.97,22.46,-11.42,1,0,distracted
1778199462109,0.4034,42.92,6.59,22.64,-10.03,1,0,distracted
1778199462142,0.3923,41.65,7.0,22.57,-8.79,1,0,distracted
1778199462176,0.3579,41.15,6.32,22.42,-8.59,1,0,distracted
1778199462209,0.3658,41.04,5.79,22.47,-8.46,1,0,distracted
1778199462242,0.3585,40.6,4.4,22.33,-8.53,1,0,distracted
1778199462276,0.3642,40.06,5.6,22.06,-5.91,1,0,distracted
1778199462309,0.3773,39.57,6.0,22.3,-5.85,1,0,distracted
1778199462342,0.3908,38.42,6.45,22.29,-5.01,1,0,distracted
1778199462376,0.3796,37.11,5.8,22.1,-4.61,1,0,distracted
1778199462409,0.3885,36.55,5.58,22.13,-4.12,1,0,distracted
1778199462442,0.3839,36.21,5.37,22.31,-4.13,1,0,distracted
1778199462476,0.375,35.69,5.59,22.41,-2.55,1,0,distracted
1778199462509,0.3549,35.21,5.6,22.44,-2.42,1,0,distracted
1778199462542,0.343,34.76,5.37,22.39,-2.28,1,0,distracted
1778199462576,0.3418,34.27,4.72,22.18,-2.13,1,0,distracted
1778199462609,0.3588,33.81,4.63,22.16,-1.79,1,0,distracted
1778199462642,0.3712,34.13,4.7,22.38,-2.04,1,0,distracted
1778199462676,0.3496,33.92,5.4,22.57,-1.68,1,0,distracted
1778199462709,0.3834,33.53,5.74,23.02,-1.02,1,0,distracted
1778199462742,0.3907,33.99,5.66,23.66,-0.37,1,0,distracted
1778199462776,0.391,35.32,3.13,24.14,-0.16,1,0,distracted
1778199462809,0.4084,36.42,0.55,24.64,0.15,1,0,distracted
1778199462842,0.4013,36.51,0.99,25.05,0.34,1,0,distracted
1778199462876,0.4044,37.99,0.29,25.37,-0.77,1,0,distracted
1778199462909,0.4089,38.88,0.05,25.97,-1.39,1,0,distracted
1778199462942,0.4037,39.81,0.41,26.25,-2.89,1,0,distracted
1778199462976,0.4148,40.57,0.25,26.63,-3.51,1,0,distracted
1778199463009,0.4097,40.65,0.72,27.28,-3.74,1,0,distracted
1778199463042,0.4119,41.52,4.39,31.04,-3.63,1,0,distracted
1778199463076,0.4183,42.02,5.32,32.22,-4.31,1,0,distracted
1778199463109,0.388,41.44,8.47,33.55,-4.34,1,0,distracted
1778199463142,0.4115,41.87,15.12,35.33,-4.53,1,0,distracted
1778199463176,0.3976,42.58,15.58,37.26,-3.97,1,0,distracted
1778199463209,0.3887,42.71,18.17,39.3,-3.81,1,0,distracted
1778199463242,0.4087,44.18,17.33,41.97,-3.72,1,0,distracted
1778199463276,0.3924,44.52,18.99,44.45,-3.38,1,0,distracted
1778199463309,0.3622,41.79,3.51,53.18,-1.87,1,0,distracted
1778199463342,0.3835,40.61,8.63,54.91,-3.49,1,0,distracted
1778199463376,0.3243,43.61,21.63,51.93,-0.36,1,0,distracted
1778199463409,0.3308,43.83,24.63,48.27,-1.04,1,0,distracted
1778199463442,0.3785,39.77,22.97,42.07,0.14,1,0,distracted
1778199463476,0.3754,37.92,22.57,40.15,0.28,1,0,distracted
1778199463509,0.3637,37.32,17.16,38.23,0.22,1,0,distracted
1778199463542,0.3553,37.53,10.86,36.32,-0.42,1,0,distracted
1778199463576,0.3673,36.34,1.75,33.94,-0.14,1,0,distracted
1778199463609,0.3648,36.44,4.63,31.25,-0.87,1,0,distracted
1778199463642,0.3755,36.77,0.64,28.26,-1.72,1,0,distracted
1778199463676,0.3789,37.5,4.84,27.4,-2.07,1,0,distracted
1778199463709,0.2685,36.48,10.18,25.14,-6.58,1,0,distracted
1778199463742,0.1831,37.91,14.44,23.81,-4.46,1,0,distracted
1778199463776,0.1329,37.59,14.35,23.29,-8.29,1,0,distracted
1778199463809,0.2024,39.14,14.82,23.59,-9.16,1,0,distracted
1778199463842,0.2256,39.36,6.74,22.8,-9.41,1,0,distracted
1778199463876,0.2577,40.09,3.74,23.23,-7.85,1,0,distracted
1778199463909,0.233,40.32,4.25,23.49,-7.27,1,0,distracted
1778199463942,0.3014,40.02,3.1,23.99,-7.05,1,0,distracted
1778199463976,0.2864,39.9,0.1,24.13,-7.1,1,0,distracted
1778199464009,0.2719,39.74,2.01,24.95,-8.52,1,0,distracted
1778199464042,0.1483,39.63,1.82,24.86,-8.36,1,0,distracted
1778199464076,0.0928,39.61,1.13,25.1,-8.41,1,0,distracted
1778199464109,0.1018,39.51,0.49,25.65,-9.12,1,0,distracted
1778199464142,0.2004,39.58,0.37,25.74,-8.07,1,0,distracted
1778199464176,0.2267,40.12,4.12,26.34,-9.98,1,0,distracted
1778199464209,0.2253,40.47,3.94,26.56,-9.9,1,0,distracted
1778199464242,0.2971,41.03,5.03,26.72,-10.4,1,0,distracted
1778199464276,0.3591,41.44,9.43,26.85,-13.08,1,0,distracted
1778199464309,0.3395,41.88,11.36,26.72,-13.07,1,0,distracted
1778199464342,0.348,41.56,13.15,26.54,-12.85,1,0,distracted
1778199466375,0.3565,41.44,12.86,26.71,-11.97,1,0,distracted
1778199466408,0.3517,41.27,15.36,26.52,-11.22,1,0,distracted
1778199466441,0.3521,41.1,17.86,26.47,-10.26,1,0,distracted
1778199466475,0.3464,40.34,15.21,26.11,-9.19,1,0,distracted
1778199466508,0.3433,36.92,3.66,25.29,-4.44,1,0,distracted
1778199466541,0.3351,35.74,3.76,25.09,-2.3,1,0,distracted
1778199466575,0.3307,34.27,1.56,25.03,-1.42,1,0,distracted
1778199466608,0.3376,33.13,0.39,24.94,-0.61,1,0,distracted
1778199466641,0.3345,33.21,0.48,24.92,-0.05,1,0,distracted
1778199466675,0.3511,32.78,0.62,24.8,0.64,1,0,distracted
1778199466708,0.3721,32.15,0.48,25.13,0.63,1,0,distracted
1778199466741,0.372,31.23,4.1,25.04,1.06,1,0,distracted
1778199466775,0.3504,30.55,2.67,25.09,1.55,1,0,distracted
1778199466808,0.3459,30.08,2.56,24.92,3.63,1,0,distracted
1778199466841,0.3543,29.59,2.25,25.01,3.96,1,0,distracted
1778199466875,0.3165,29.42,3.18,24.79,4.16,1,0,distracted
1778199466908,0.1399,29.41,3.74,24.49,4.01,1,0,distracted
1778199466941,0.1026,29.93,3.56,24.23,3.88,1,0,distracted
1778199466975,0.079,30.17,4.22,24.02,3.23,1,0,distracted
1778199467008,0.074,30.42,4.58,24.13,3.84,1,0,distracted
1778199467041,0.071,30.48,3.95,23.79,4.05,1,0,distracted
1778199467075,0.0785,31.25,3.41,24.21,4.51,1,0,distracted
1778199467108,0.0837,31.27,3.44,23.8,4.96,1,0,distracted
1778199467141,0.0857,31.42,3.39,23.72,4.6,1,0,distracted
1778199467175,0.1039,31.84,3.28,23.85,3.41,1,0,distracted
1778199467208,0.0982,32.26,0.69,23.99,3.16,1,0,distracted
1778199467241,0.0927,32.34,0.15,23.83,2.68,1,0,distracted
1778199467275,0.0984,32.54,0.75,23.91,2.79,1,0,distracted
1778199467308,0.1002,32.76,0.06,23.7,1.8,1,0,distracted
1778199467341,0.0953,33.01,0.51,23.45,1.36,1,0,distracted
1778199467375,0.1081,33.01,0.63,23.55,1.56,1,0,distracted
1778199467408,0.1134,33.08,3.49,23.41,1.25,1,0,distracted
1778199467441,0.1006,33.09,3.65,23.49,0.95,1,0,distracted
1778199467475,0.0984,33.23,3.74,23.43,0.53,1,0,distracted
1778199467508,0.1151,33.32,3.67,23.71,0.65,1,0,distracted
1778199467541,0.0983,33.45,3.28,23.78,0.89,1,0,distracted
1778199467575,0.1028,33.55,3.29,23.85,0.95,1,0,distracted
1778199467608,0.1064,33.54,3.6,23.86,0.67,1,0,distracted
1778199467641,0.1138,33.59,4.53,23.78,1.23,1,0,distracted
1778199467675,0.0994,33.64,4.6,23.76,1.58,1,0,distracted
1778199467708,0.1027,33.63,4.68,23.58,1.46,1,0,distracted
1778199467741,0.1054,33.6,4.78,23.57,1.61,1,0,distracted
1778199467775,0.1008,33.66,5.27,23.36,1.9,1,0,distracted
1778199467808,0.1084,33.73,5.01,23.66,1.3,1,0,distracted
1778199467841,0.1067,33.81,5.08,23.46,1.48,1,0,distracted
1778199467875,0.124,33.78,5.65,23.64,1.45,1,0,distracted
1778199467908,0.1224,33.89,4.81,23.93,0.96,1,0,distracted
1778199467941,0.1428,33.82,5.51,24.13,0.66,1,0,distracted
1778199467975,0.1502,33.79,5.87,24.18,0.86,1,0,distracted
1778199468008,0.345,33.93,4.81,24.18,1.38,1,0,distracted
1778199468041,0.3478,33.95,4.04,24.11,1.13,1,0,distracted
1778199468075,0.3382,33.94,2.47,24.03,1.34,1,0,distracted
1778199468108,0.3555,33.96,2.35,24.06,1.3,1,0,distracted
1778199468141,0.3497,33.99,2.23,24.13,1.32,1,0,distracted
1778199468175,0.3264,34.01,1.98,24.05,1.49,1,0,distracted
1778199468208,0.3472,33.94,1.97,23.93,1.39,1,0,distracted
1778199468241,0.3048,33.88,1.24,23.99,1.01,1,0,distracted
1778199468275,0.0981,33.88,0.98,23.58,0.66,1,0,distracted
1778199468308,0.1059,33.92,0.9,23.77,1.22,1,0,distracted
1778199468341,0.1121,33.82,0.9,23.76,1.23,1,0,distracted
1778199468375,0.0972,33.79,1.01,23.56,0.52,1,0,distracted
1778199468408,0.1077,33.79,0.63,23.77,0.58,1,0,distracted
1778199468441,0.1035,33.82,1.37,23.37,0.85,1,0,distracted
1778199468475,0.0971,33.79,1.08,23.37,0.83,1,0,distracted
1778199468508,0.0936,33.98,0.98,23.43,0.44,1,0,distracted
1778199468541,0.1043,34.02,0.66,23.65,0.37,1,0,distracted
1778199468575,0.0978,34.13,0.34,23.66,-0.52,1,0,distracted
1778199468608,0.1045,34.43,0.37,23.7,0.18,1,0,distracted
1778199468641,0.0987,34.54,0.49,23.61,-0.43,1,0,distracted
1778199468675,0.1098,34.79,0.7,23.51,-0.01,1,0,distracted
1778199468708,0.1017,34.88,0.67,23.62,-0.11,1,0,distracted
1778199468741,0.1063,34.94,0.67,23.58,-0.15,1,0,distracted
1778199468775,0.1017,34.9,0.71,23.59,0.35,1,0,distracted
1778199468808,0.0961,34.96,1.29,23.45,0.25,1,0,distracted
1778199468841,0.1007,35.29,2.54,23.53,-0.11,1,0,distracted
1778199468875,0.1014,35.35,2.75,23.64,0.32,1,0,distracted
1778199468908,0.0967,35.41,2.63,23.59,-0.11,1,0,distracted
1778199468941,0.0983,35.47,1.68,23.45,0.12,1,0,distracted
1778199468975,0.0982,35.5,1.62,23.81,0.44,1,0,distracted
1778199469008,0.0948,35.51,2.0,23.44,0.29,1,0,distracted
1778199469041,0.1049,35.5,2.44,23.57,0.55,1,0,distracted
1778199469075,0.109,35.39,2.55,23.63,0.71,1,0,distracted
1778199469108,0.1012,35.37,2.73,23.6,1.16,1,0,distracted
1778199469141,0.1025,35.35,1.82,23.54,0.54,1,0,distracted
1778199469175,0.1012,35.3,1.73,23.56,1.24,1,0,distracted
1778199469208,0.1074,35.28,1.24,23.59,1.19,1,0,distracted
1778199469241,0.1037,35.32,0.27,23.57,0.44,1,0,distracted
1778199469275,0.1144,35.39,0.48,23.61,0.98,1,0,distracted
1778199469308,0.1133,35.44,0.44,23.5,0.95,1,0,distracted
1778199469341,0.1098,35.5,0.38,23.45,0.63,1,0,distracted
1778199469375,0.1156,35.41,0.08,23.48,1.17,1,0,distracted
1778199469408,0.1115,35.41,0.23,23.59,1.14,1,0,distracted
1778199469441,0.1123,35.45,0.72,23.6,1.24,1,0,distracted
1778199469475,0.1163,35.42,0.0,23.44,1.22,1,0,distracted
1778199469508,0.114,35.43,0.07,23.7,1.49,1,0,distracted
1778199469541,0.1035,35.45,1.14,23.54,1.2,1,0,distracted
1778199469575,0.115,35.47,1.4,23.53,1.72,1,0,distracted
1778199469608,0.1054,35.48,1.33,23.58,1.17,1,0,distracted
1778199469641,0.1094,35.47,1.34,23.7,1.16,1,0,distracted
1778199469675,0.1093,35.51,1.44,23.63,1.3,1,0,distracted
1778199469708,0.1182,35.49,1.38,23.66,1.44,1,0,distracted
1778199469741,0.1037,35.54,1.48,23.71,0.97,1,0,distracted
1778199469775,0.1076,35.58,1.28,23.65,1.1,1,0,distracted
1778199469808,0.0971,35.61,1.29,23.64,1.22,1,0,distracted
1778199469841,0.0972,35.58,1.22,23.59,0.71,1,0,distracted
1778199469875,0.1003,35.57,1.36,23.78,1.17,1,0,distracted
1778199469908,0.1042,35.53,1.48,23.63,0.65,1,0,distracted
1778199469941,0.0979,35.49,1.41,23.55,0.64,1,0,distracted
1778199469975,0.1058,35.49,1.2,23.57,-0.08,1,0,distracted
1778199470008,0.0939,35.42,1.0,23.62,0.21,1,0,distracted
1778199470041,0.0962,35.32,0.28,23.47,0.2,1,0,distracted
1778199470075,0.0969,35.25,0.43,23.49,0.8,1,0,distracted
1778199470108,0.1054,35.5,1.1,23.48,0.2,1,0,distracted
1778199470141,0.0961,35.55,1.58,23.32,0.17,1,0,distracted
1778199470175,0.0882,35.62,1.6,23.37,-0.72,1,0,distracted
1778199470208,0.0961,35.62,1.66,23.24,-0.8,1,0,distracted
1778199470241,0.0977,35.78,1.59,23.15,-2.3,1,0,distracted
1778199470275,0.0932,36.28,0.93,23.08,-2.54,1,0,distracted
1778199470308,0.0925,36.39,0.44,23.18,-3.94,1,0,distracted
1778199470341,0.0964,36.39,0.51,23.27,-4.47,1,0,distracted
1778199470375,0.0933,36.25,1.93,23.36,-5.4,1,0,distracted
1778199470408,0.0991,36.83,2.9,23.52,-5.5,1,0,distracted
1778199470441,0.1005,36.76,6.01,23.73,-7.13,1,0,distracted
1778199470475,0.1059,37.38,6.88,23.77,-8.31,1,0,distracted
1778199470508,0.1171,38.18,7.44,23.89,-10.56,1,0,distracted
1778199470541,0.132,39.84,7.14,24.21,-17.04,1,0,distracted
1778199470575,0.1326,41.24,8.82,23.57,-17.48,1,0,distracted
1778199470608,0.1293,41.87,8.74,23.42,-19.05,1,0,distracted
1778199470641,0.1262,42.5,8.18,23.74,-20.17,1,0,distracted
1778199470675,0.1282,43.39,9.59,23.62,-20.94,1,0,distracted
1778199470708,0.1433,43.62,13.13,23.73,-22.19,1,0,distracted
1778199470741,0.1425,44.07,15.54,23.58,-21.7,1,0,distracted
1778199470775,0.1242,44.33,16.59,23.45,-22.64,1,0,distracted
1778199470808,0.1215,44.5,15.68,23.2,-23.65,1,0,distracted
1778199470841,0.1383,44.62,15.59,23.26,-23.8,1,0,distracted
1778199470875,0.1325,44.66,15.08,23.36,-24.19,1,0,distracted
1778199470908,0.1608,44.63,14.55,23.24,-24.17,1,0,distracted
1778199470941,0.1387,44.59,13.86,23.45,-24.06,1,0,distracted
1778199470975,0.1558,44.92,12.42,22.94,-24.05,1,0,distracted
1778199471008,0.1367,44.86,12.14,23.11,-24.23,1,0,distracted
1778199471041,0.1442,44.93,11.27,23.38,-24.35,1,0,distracted
1778199471075,0.1457,45.06,11.33,23.19,-25.37,1,0,distracted
1778199471108,0.1361,45.05,11.25,23.21,-25.25,1,0,distracted
1778199471141,0.1753,45.16,10.53,23.21,-25.46,1,0,distracted
1778199471175,0.1439,45.24,10.45,23.41,-24.65,1,0,distracted
1778199471208,0.1236,45.25,10.2,23.4,-24.98,1,0,distracted
1778199471241,0.1366,45.27,10.33,23.55,-25.37,1,0,distracted
1778199471275,0.1364,45.37,10.19,23.42,-26.0,1,0,distracted
1778199471308,0.1284,45.44,10.08,23.45,-25.76,1,0,distracted
1778199471341,0.1383,45.47,8.83,23.22,-25.91,1,0,distracted
1778199473651,0.1217,45.44,8.8,23.52,-24.73,1,0,distracted
1778199473684,0.1233,45.44,8.58,23.35,-25.43,1,0,distracted
1778199473717,0.1307,45.48,7.44,23.39,-25.11,1,0,distracted
1778199473751,0.1246,45.36,6.93,23.46,-24.98,1,0,distracted
1778199473784,0.1188,45.38,6.41,23.68,-24.37,1,0,distracted
1778199473817,0.1217,45.32,6.36,23.43,-24.93,1,0,distracted
1778199473851,0.132,45.22,6.62,23.42,-24.28,1,0,distracted
1778199473884,0.1496,45.17,6.73,23.58,-24.55,1,0,distracted
1778199473917,0.1557,45.12,6.86,23.15,-24.79,1,0,distracted
1778199473951,0.1631,45.15,6.89,23.28,-23.78,1,0,distracted
1778199473984,0.1509,45.18,6.9,23.24,-23.82,1,0,distracted
1778199474017,0.1466,45.22,9.26,23.47,-23.94,1,0,distracted
1778199474051,0.1609,45.24,11.06,23.0,-24.49,1,0,distracted
1778199474084,0.1576,45.23,12.01,23.19,-24.49,1,0,distracted
1778199474117,0.1585,45.21,12.05,22.98,-25.36,1,0,distracted
1778199474151,0.152,45.29,12.74,23.06,-25.36,1,0,distracted
1778199474184,0.1585,45.37,13.02,23.19,-25.25,1,0,distracted
1778199474217,0.1392,45.46,12.57,23.0,-25.12,1,0,distracted
1778199474251,0.126,45.4,13.35,22.86,-24.56,1,0,distracted
1778199474284,0.121,45.41,13.0,23.06,-24.37,1,0,distracted
1778199474317,0.1297,45.4,12.39,23.2,-24.43,1,0,distracted
1778199474351,0.1266,45.33,12.51,23.19,-24.8,1,0,distracted
1778199474384,0.1214,45.24,11.87,23.46,-24.93,1,0,distracted
1778199474417,0.1327,45.29,13.41,23.37,-24.83,1,0,distracted
1778199474451,0.1428,45.3,13.06,23.44,-24.6,1,0,distracted
1778199474484,0.1593,45.25,12.94,23.4,-24.69,1,0,distracted
1778199474517,0.1428,45.14,12.75,23.3,-24.53,1,0,distracted
1778199474551,0.1515,45.14,11.41,23.46,-24.0,1,0,distracted
1778199474584,0.1721,44.76,10.39,23.34,-24.35,1,0,distracted
1778199474617,0.1444,44.6,9.45,23.43,-23.86,1,0,distracted
1778199474651,0.1475,44.41,8.75,23.58,-23.65,1,0,distracted
1778199474684,0.1564,44.43,8.56,23.55,-23.62,1,0,distracted
1778199474717,0.1321,44.4,7.86,23.39,-23.27,1,0,distracted
1778199474751,0.1341,44.3,5.54,23.56,-22.76,1,0,distracted
1778199474784,0.1431,44.49,4.86,23.47,-22.72,1,0,distracted
1778199474817,0.1227,44.5,5.0,23.41,-23.55,1,0,distracted
1778199474851,0.1368,44.43,4.65,23.33,-23.37,1,0,distracted
1778199474884,0.1363,44.43,3.69,23.57,-22.49,1,0,distracted
1778199474917,0.1316,44.38,3.53,23.32,-23.4,1,0,distracted
1778199474951,0.1223,44.37,2.61,23.28,-23.16,1,0,distracted
1778199474984,0.1276,44.4,2.15,23.31,-23.53,1,0,distracted
1778199475017,0.1539,44.45,2.44,23.59,-22.97,1,0,distracted
1778199475051,0.1485,44.49,1.8,23.54,-22.7,1,0,distracted
1778199475084,0.1238,44.54,1.4,23.38,-23.13,1,0,distracted
1778199475117,0.1295,44.46,1.89,23.28,-23.7,1,0,distracted
1778199475151,0.1393,44.43,2.21,23.45,-22.93,1,0,distracted
1778199475184,0.1577,44.4,1.74,23.2,-23.51,1,0,distracted
1778199475217,0.1623,44.35,1.06,23.21,-23.27,1,0,distracted
1778199475251,0.1519,44.31,1.33,23.53,-22.73,1,0,distracted
1778199475284,0.1391,44.4,1.32,23.49,-22.78,1,0,distracted
1778199475317,0.1382,44.65,1.32,23.37,-23.76,1,0,distracted
1778199475351,0.1264,44.64,1.34,23.57,-23.12,1,0,distracted
1778199475384,0.1365,44.75,2.49,23.37,-22.91,1,0,distracted
1778199475417,0.1504,44.83,3.03,23.52,-22.73,1,0,distracted
1778199475451,0.1465,44.94,2.49,23.4,-22.83,1,0,distracted
1778199475484,0.1425,45.12,4.11,23.41,-22.61,1,0,distracted
1778199475517,0.147,45.11,4.14,23.51,-22.57,1,0,distracted
1778199475551,0.1304,45.12,4.15,23.34,-22.41,1,0,distracted
1778199475584,0.1497,45.17,4.12,23.47,-22.83,1,0,distracted
1778199475617,0.1381,45.29,5.24,23.57,-22.47,1,0,distracted
1778199475651,0.1465,45.36,11.82,23.49,-22.17,1,0,distracted
1778199475684,0.1228,45.39,11.74,23.31,-21.74,1,0,distracted
1778199475717,0.1293,45.28,12.19,23.32,-22.22,1,0,distracted
1778199475751,0.1261,45.22,12.41,23.28,-22.29,1,0,distracted
1778199475784,0.1101,45.2,12.31,23.32,-22.04,1,0,distracted
1778199475817,0.1297,45.09,12.35,23.37,-21.63,1,0,distracted
1778199475851,0.1312,45.03,12.48,23.1,-21.38,1,0,distracted
1778199475884,0.115,44.99,12.43,23.14,-21.43,1,0,distracted
1778199475917,0.1127,44.94,12.15,23.25,-21.56,1,0,distracted
1778199475951,0.1255,44.87,11.98,23.32,-21.02,1,0,distracted
1778199475984,0.1166,44.83,12.2,23.33,-20.78,1,0,distracted
1778199476017,0.1219,44.76,12.43,23.4,-21.17,1,0,distracted
1778199476051,0.1262,44.81,10.67,23.58,-21.39,1,0,distracted
1778199476084,0.1178,44.87,9.67,23.72,-21.22,1,0,distracted
1778199476117,0.1199,44.74,8.18,23.72,-20.95,1,0,distracted
1778199476151,0.1173,44.79,8.9,23.72,-20.8,1,0,distracted
1778199476184,0.1183,44.84,9.02,23.7,-20.86,1,0,distracted
1778199476217,0.126,44.82,7.59,23.6,-20.51,1,0,distracted
1778199476251,0.1186,44.75,6.26,23.63,-20.08,1,0,distracted
1778199476284,0.1316,44.35,6.53,23.86,-19.93,1,0,distracted
1778199476317,0.1232,44.1,5.09,23.71,-19.96,1,0,distracted
1778199476351,0.1257,43.94,5.11,23.65,-18.23,1,0,distracted
1778199476384,0.117,43.94,5.69,23.35,-17.72,1,0,distracted
1778199476417,0.1071,43.98,6.11,23.17,-16.94,1,0,distracted
1778199476451,0.1087,43.96,3.61,23.24,-16.13,1,0,distracted
1778199476484,0.1164,43.95,2.93,23.43,-16.4,1,0,distracted
1778199476517,0.1165,43.93,2.68,23.54,-15.45,1,0,distracted
1778199476551,0.1077,43.8,2.18,23.48,-15.18,1,0,distracted
1778199476584,0.1012,43.4,2.4,23.55,-14.02,1,0,distracted
1778199476617,0.1018,43.1,2.16,23.19,-13.33,1,0,distracted
1778199476651,0.0986,42.72,2.15,23.58,-12.56,1,0,distracted
1778199476684,0.0943,42.26,1.17,23.36,-11.71,1,0,distracted
1778199476717,0.1,42.05,1.19,23.3,-10.95,1,0,distracted
1778199476751,0.1071,41.53,2.87,23.37,-10.16,1,0,distracted
1778199476784,0.0911,41.05,4.57,23.45,-8.99,1,0,distracted
1778199476817,0.0952,40.44,4.8,23.56,-8.52,1,0,distracted
1778199476851,0.0943,39.66,4.09,23.39,-6.34,1,0,distracted
1778199476884,0.0986,39.12,5.14,23.68,-5.81,1,0,distracted
1778199476917,0.0959,38.58,4.96,23.74,-4.97,1,0,distracted
1778199476951,0.1101,38.26,4.99,23.67,-4.38,1,0,distracted
1778199476984,0.1142,37.89,4.17,23.68,-3.39,1,0,distracted
1778199477017,0.093,37.6,4.16,23.7,-2.15,1,0,distracted
1778199477051,0.0975,37.01,4.2,23.87,-1.06,1,0,distracted
1778199477084,0.103,36.49,4.35,23.75,0.67,1,0,distracted
1778199477117,0.0877,34.39,4.82,23.78,6.58,1,0,distracted
1778199477151,0.0853,32.86,5.1,24.34,8.33,1,0,distracted
1778199477184,0.1025,32.01,1.88,24.34,9.34,1,0,distracted
