timestamp_ms,ear,neck_angle,shoulder_diff,head_yaw,head_pitch,face_detected,phone_detected,label
1778199714385,0.1684,52.78,1.71,23.22,-22.01,1,0,drowsy
1778199714418,0.169,52.69,1.93,23.19,-21.79,1,0,drowsy
1778199714452,0.1713,52.76,3.91,23.17,-21.8,1,0,drowsy
1778199714485,0.1495,52.81,3.72,23.24,-21.73,1,0,drowsy
1778199714518,0.1706,52.75,3.55,23.25,-21.5,1,0,drowsy
1778199714552,0.1631,52.44,2.55,23.28,-22.1,1,0,drowsy
1778199714585,0.1536,52.44,2.56,23.41,-22.62,1,0,drowsy
1778199714618,0.1497,52.41,2.78,23.65,-22.32,1,0,drowsy
1778199714652,0.1504,52.67,4.17,23.83,-21.95,1,0,drowsy
1778199714685,0.1689,52.44,3.87,23.56,-23.27,1,0,drowsy
1778199714718,0.1626,52.44,4.2,23.53,-21.37,1,0,drowsy
1778199714752,0.156,52.31,3.5,23.44,-20.68,1,0,drowsy
1778199714785,0.1475,52.27,3.55,23.57,-21.46,1,0,drowsy
1778199714818,0.1688,52.23,3.56,23.45,-21.46,1,0,drowsy
1778199714852,0.1377,52.24,3.38,23.64,-20.87,1,0,drowsy
1778199714885,0.1544,52.36,2.58,23.36,-20.59,1,0,drowsy
1778199714918,0.1454,52.22,2.69,23.32,-20.5,1,0,drowsy
1778199714952,0.159,52.17,2.54,23.27,-21.29,1,0,drowsy
1778199714985,0.1298,51.84,2.53,23.44,-20.51,1,0,drowsy
1778199715018,0.153,51.69,2.9,23.52,-20.08,1,0,drowsy
1778199717252,0.1454,51.44,4.44,23.56,-19.6,1,0,drowsy
1778199717285,0.1603,51.39,4.39,23.45,-18.04,1,0,drowsy
1778199717318,0.1474,51.31,4.28,23.16,-17.0,1,0,drowsy
1778199717352,0.1478,51.2,4.31,23.22,-17.02,1,0,drowsy
1778199717385,0.1436,51.14,4.2,23.08,-15.9,1,0,drowsy
1778199717418,0.1555,50.92,4.22,23.16,-15.6,1,0,drowsy
1778199717452,0.1601,51.02,3.44,22.98,-14.89,1,0,drowsy
1778199717485,0.1389,50.78,3.43,23.07,-14.27,1,0,drowsy
1778199717518,0.1452,50.71,3.47,22.97,-12.9,1,0,drowsy
1778199717552,0.1477,50.51,3.53,22.97,-11.13,1,0,drowsy
1778199717585,0.1499,50.04,3.52,23.13,-11.62,1,0,drowsy
1778199717618,0.162,49.89,4.13,22.75,-10.51,1,0,drowsy
1778199717652,0.1576,49.54,3.71,23.04,-10.25,1,0,drowsy
1778199717685,0.1394,49.5,2.58,22.96,-10.24,1,0,drowsy
1778199717718,0.1508,49.52,1.76,23.03,-10.55,1,0,drowsy
1778199717752,0.1582,49.66,1.05,22.78,-9.36,1,0,drowsy
1778199717785,0.1593,49.41,1.64,22.78,-9.39,1,0,drowsy
1778199717818,0.1544,48.94,1.8,22.72,-9.18,1,0,drowsy
1778199717852,0.1694,48.36,1.91,22.67,-9.21,1,0,drowsy
1778199717885,0.1645,47.95,2.48,22.83,-9.18,1,0,drowsy
1778199717918,0.1576,47.93,1.54,22.68,-9.29,1,0,drowsy
1778199717952,0.1642,47.76,1.25,22.69,-8.57,1,0,drowsy
1778199717985,0.1634,47.32,0.6,22.62,-8.2,1,0,drowsy
1778199718018,0.1587,47.14,0.49,22.74,-8.75,1,0,drowsy
1778199718052,0.1922,46.2,0.78,22.74,-8.89,1,0,drowsy
1778199718085,0.1632,45.78,0.54,22.88,-9.48,1,0,drowsy
1778199718118,0.1464,45.37,0.3,22.86,-9.08,1,0,drowsy
1778199718152,0.1374,44.62,0.62,22.69,-8.87,1,0,drowsy
1778199718185,0.1392,44.24,1.01,22.78,-9.21,1,0,drowsy
1778199718218,0.1563,43.51,0.77,22.74,-9.52,1,0,drowsy
1778199718252,0.1291,43.17,1.41,22.8,-9.59,1,0,drowsy
1778199718285,0.1522,43.25,1.83,22.97,-9.83,1,0,drowsy
1778199718318,0.1557,43.05,1.21,22.97,-10.02,1,0,drowsy
1778199718352,0.1627,43.23,1.14,23.08,-9.48,1,0,drowsy
1778199718385,0.1443,43.24,0.85,22.84,-9.51,1,0,drowsy
1778199718418,0.1414,43.09,0.66,22.88,-9.72,1,0,drowsy
1778199718452,0.1395,43.07,0.75,23.01,-9.62,1,0,drowsy
1778199718485,0.1312,43.22,0.51,22.79,-9.24,1,0,drowsy
1778199718518,0.1376,43.25,0.43,22.95,-9.09,1,0,drowsy
1778199718552,0.1299,43.22,0.48,22.8,-9.11,1,0,drowsy
1778199718585,0.1433,43.3,1.03,22.76,-10.13,1,0,drowsy
1778199718618,0.1348,43.42,0.71,22.98,-9.89,1,0,drowsy
1778199718652,0.1453,43.66,0.86,22.97,-10.31,1,0,drowsy
1778199718685,0.1528,43.84,0.85,22.88,-10.49,1,0,drowsy
1778199718718,0.1428,44.09,0.56,22.64,-10.45,1,0,drowsy
1778199718752,0.1429,44.16,0.65,22.79,-10.45,1,0,drowsy
1778199718785,0.137,44.65,0.62,22.77,-10.74,1,0,drowsy
1778199718818,0.1356,45.2,0.02,22.73,-10.65,1,0,drowsy
1778199718852,0.1422,45.32,0.59,22.7,-11.71,1,0,drowsy
1778199718885,0.1356,46.2,0.75,22.63,-11.81,1,0,drowsy
1778199718918,0.1172,47.1,1.14,22.76,-11.84,1,0,drowsy
1778199718952,0.1353,47.2,0.1,22.93,-11.46,1,0,drowsy
1778199718985,0.1458,46.99,0.14,22.66,-11.97,1,0,drowsy
1778199719018,0.1365,47.07,0.16,22.8,-11.57,1,0,drowsy
1778199719052,0.1448,47.37,0.21,22.71,-11.76,1,0,drowsy
1778199719085,0.151,47.98,1.02,23.13,-11.58,1,0,drowsy
1778199719118,0.1501,47.81,0.91,22.91,-12.89,1,0,drowsy
1778199719152,0.1436,47.96,0.64,23.08,-12.74,1,0,drowsy
1778199719185,0.1589,48.11,0.59,23.22,-12.48,1,0,drowsy
1778199719218,0.1429,48.35,0.7,23.33,-12.75,1,0,drowsy
1778199719252,0.1538,48.37,0.08,23.08,-13.19,1,0,drowsy
1778199719285,0.1421,48.39,0.28,23.08,-12.42,1,0,drowsy
1778199719318,0.1692,48.31,0.55,23.12,-12.52,1,0,drowsy
1778199719352,0.1423,48.37,0.64,22.85,-11.25,1,0,drowsy
1778199719385,0.1402,48.49,1.06,22.89,-11.29,1,0,drowsy
1778199719418,0.1384,48.51,1.21,22.88,-10.05,1,0,drowsy
1778199719452,0.1322,48.46,1.1,22.77,-7.82,1,0,drowsy
1778199719485,0.1393,48.17,1.33,22.68,-8.6,1,0,drowsy
1778199719518,0.1354,48.06,2.13,22.61,-7.62,1,0,drowsy
1778199719552,0.1506,47.44,2.41,22.53,-5.04,1,0,drowsy
1778199719585,0.1385,46.91,2.62,22.36,-5.23,1,0,drowsy
1778199719618,0.1484,46.49,2.69,22.45,-4.93,1,0,drowsy
1778199719652,0.134,46.19,2.65,22.58,-4.25,1,0,drowsy
1778199719685,0.1549,45.54,4.1,22.63,-4.37,1,0,drowsy
1778199719718,0.1594,44.49,3.71,22.55,-2.18,1,0,drowsy
1778199719752,0.1898,43.5,3.47,22.49,-2.1,1,0,drowsy
1778199719785,0.1524,43.13,3.57,22.61,-1.47,1,0,drowsy
1778199719818,0.1812,42.81,2.66,22.58,-0.41,1,0,drowsy
1778199719852,0.205,41.81,2.63,22.61,1.83,1,0,drowsy
1778199719885,0.2232,41.0,2.4,22.66,2.34,1,0,drowsy
1778199719918,0.2264,40.54,2.25,22.88,2.6,1,0,drowsy
1778199719952,0.2521,39.76,2.03,22.84,2.79,1,0,drowsy
1778199719985,0.2419,38.98,2.77,22.85,3.57,1,0,drowsy
1778199720018,0.2562,38.69,2.29,22.79,3.69,1,0,drowsy
1778199720052,0.2864,38.09,1.89,22.65,5.46,1,0,drowsy
1778199720085,0.3088,37.92,0.77,22.63,5.63,1,0,drowsy
1778199720118,0.3035,37.41,1.05,22.66,6.13,1,0,drowsy
1778199720152,0.3031,37.34,1.3,22.57,6.26,1,0,drowsy
1778199720185,0.2884,37.15,1.98,22.55,6.42,1,0,drowsy
1778199720218,0.2903,37.09,2.14,22.58,6.92,1,0,drowsy
1778199720252,0.3056,37.14,2.33,22.77,6.74,1,0,drowsy
1778199720285,0.2996,36.95,3.16,22.58,6.84,1,0,drowsy
1778199720318,0.3043,36.67,3.29,22.68,6.86,1,0,drowsy
1778199720352,0.3279,36.36,2.8,22.69,6.88,1,0,drowsy
1778199720385,0.3022,35.9,2.95,22.57,6.74,1,0,drowsy
1778199720418,0.3001,35.77,2.46,22.61,7.13,1,0,drowsy
1778199720452,0.3066,35.74,2.15,22.52,7.19,1,0,drowsy
1778199720485,0.3009,35.65,2.22,22.56,7.19,1,0,drowsy
1778199720518,0.3312,35.86,1.57,22.35,7.9,1,0,drowsy
1778199720552,0.3304,36.0,1.25,22.61,7.72,1,0,drowsy
1778199720585,0.3309,35.9,0.86,22.71,8.48,1,0,drowsy
1778199720618,0.3594,35.64,0.86,22.72,8.18,1,0,drowsy
1778199720652,0.3666,35.62,0.78,22.6,8.43,1,0,drowsy
1778199720685,0.3599,35.75,0.77,22.38,8.63,1,0,drowsy
1778199720718,0.3643,35.59,0.75,22.39,9.12,1,0,drowsy
1778199720752,0.3649,35.42,0.02,22.3,9.1,1,0,drowsy
1778199720785,0.3349,35.4,0.23,22.55,8.96,1,0,drowsy
1778199720818,0.3493,35.17,0.56,22.58,9.34,1,0,drowsy
1778199720852,0.3541,34.86,1.11,22.54,8.79,1,0,drowsy
1778199720885,0.3472,34.72,1.54,22.55,8.53,1,0,drowsy
1778199720918,0.3361,34.77,1.6,22.47,8.39,1,0,drowsy
1778199720952,0.3481,34.88,2.4,22.7,7.88,1,0,drowsy
1778199720985,0.0987,34.94,2.5,22.41,8.08,1,0,drowsy
1778199721018,0.0814,35.0,2.69,22.54,8.56,1,0,drowsy
1778199721052,0.1077,35.07,2.91,22.61,8.29,1,0,drowsy
1778199721085,0.3303,35.04,3.91,22.49,9.85,1,0,drowsy
1778199721118,0.3343,35.08,4.48,22.51,9.7,1,0,drowsy
1778199721152,0.3466,34.72,4.77,22.53,10.26,1,0,drowsy
1778199721185,0.357,34.57,4.93,22.51,10.53,1,0,drowsy
1778199721218,0.3592,34.18,5.0,22.48,10.97,1,0,drowsy
1778199721252,0.3429,33.82,4.92,22.49,11.57,1,0,drowsy
1778199721285,0.3302,33.25,5.21,22.66,11.74,1,0,drowsy
1778199721318,0.3525,32.67,5.3,22.59,12.5,1,0,drowsy
1778199721352,0.3691,31.68,4.52,22.58,14.91,1,0,drowsy
1778199721385,0.3875,31.04,4.47,22.25,15.43,1,0,drowsy
1778199721418,0.3809,30.35,3.61,22.2,16.33,1,0,drowsy
1778199721452,0.3748,29.72,3.46,22.03,17.1,1,0,drowsy
1778199721485,0.373,29.15,3.44,21.8,17.82,1,0,drowsy
1778199721518,0.3797,28.41,3.54,21.83,18.72,1,0,drowsy
1778199721552,0.3712,27.91,3.6,21.46,19.54,1,0,drowsy
1778199721585,0.3578,27.61,3.02,21.65,20.59,1,0,drowsy
1778199721618,0.3204,27.13,3.52,21.25,23.68,1,0,drowsy
1778199721652,0.3069,26.4,3.15,20.9,24.72,1,0,drowsy
1778199721685,0.2854,26.13,3.25,20.82,26.08,1,0,drowsy
1778199721718,0.2944,25.66,3.06,20.58,27.56,1,0,drowsy
1778199721752,0.2882,25.22,3.09,20.5,28.43,1,0,drowsy
1778199721785,0.2884,25.24,3.64,20.34,29.66,1,0,drowsy
1778199721818,0.3025,25.25,4.07,20.31,29.19,1,0,drowsy
1778199721852,0.2514,25.09,3.21,20.22,30.84,1,0,drowsy
1778199721885,0.2755,24.28,2.93,19.54,33.44,1,0,drowsy
1778199721918,0.2504,22.5,2.26,19.41,34.7,1,0,drowsy
1778199721952,0.263,22.09,2.16,19.28,35.07,1,0,drowsy
1778199721985,0.2635,22.29,1.83,19.17,36.23,1,0,drowsy
1778199722018,0.2632,22.36,1.57,19.2,36.33,1,0,drowsy
1778199722052,0.2824,21.83,1.37,19.29,36.9,1,0,drowsy
1778199722085,0.2405,21.7,1.22,19.06,38.39,1,0,drowsy
1778199722118,0.2547,20.79,0.91,19.01,38.51,1,0,drowsy
1778199722152,0.2507,19.76,0.92,18.9,39.12,1,0,drowsy
1778199722185,0.2623,19.0,0.88,18.77,39.48,1,0,drowsy
1778199722218,0.272,18.55,0.84,18.83,39.47,1,0,drowsy
1778199724275,0.2585,18.52,0.61,18.84,39.62,1,0,drowsy
1778199724308,0.2564,18.44,0.09,18.58,40.0,1,0,drowsy
1778199724341,0.2351,18.13,0.19,18.67,39.83,1,0,drowsy
1778199724375,0.243,18.3,0.36,18.67,40.16,1,0,drowsy
1778199724408,0.2426,18.19,0.27,18.55,40.42,1,0,drowsy
1778199724441,0.2537,18.06,0.21,18.52,40.22,1,0,drowsy
1778199724475,0.2436,17.95,0.1,18.66,40.07,1,0,drowsy
1778199724508,0.2496,17.91,0.2,18.58,40.32,1,0,drowsy
1778199724541,0.257,17.82,0.18,18.62,40.66,1,0,drowsy
1778199724575,0.2415,18.06,0.23,18.6,40.55,1,0,drowsy
1778199724608,0.2638,18.21,0.04,18.62,40.59,1,0,drowsy
1778199724641,0.2587,18.43,0.21,18.61,40.64,1,0,drowsy
1778199724675,0.2484,18.71,0.21,18.56,40.82,1,0,drowsy
1778199724708,0.2284,18.78,0.6,18.6,40.82,1,0,drowsy
1778199724741,0.2261,18.62,0.77,18.63,41.0,1,0,drowsy
1778199724775,0.1554,18.56,0.74,18.75,40.38,1,0,drowsy
1778199724808,0.1156,18.47,0.56,18.9,40.32,1,0,drowsy
1778199724841,0.1443,18.52,0.9,18.64,40.02,1,0,drowsy
1778199724875,0.143,18.5,0.93,18.9,40.72,1,0,drowsy
1778199724908,0.1432,18.67,1.53,18.7,40.5,1,0,drowsy
1778199724941,0.1321,18.67,1.49,18.76,40.19,1,0,drowsy
1778199724975,0.1376,18.7,1.44,18.63,40.64,1,0,drowsy
1778199725008,0.1581,19.06,1.4,18.62,40.72,1,0,drowsy
1778199725041,0.12,19.2,0.85,18.78,40.18,1,0,drowsy
1778199725075,0.1435,19.2,0.34,18.61,40.51,1,0,drowsy
1778199725108,0.1519,19.15,0.34,18.65,40.46,1,0,drowsy
1778199725141,0.1534,19.29,1.27,18.66,40.43,1,0,drowsy
1778199725175,0.1538,19.23,1.13,18.47,40.57,1,0,drowsy
1778199725208,0.1412,19.1,1.31,18.74,40.08,1,0,drowsy
1778199725241,0.1609,19.15,1.26,18.72,40.55,1,0,drowsy
1778199725275,0.1701,19.04,1.12,18.54,40.1,1,0,drowsy
1778199725308,0.1291,18.69,0.88,18.9,40.1,1,0,drowsy
1778199725341,0.1444,18.73,0.64,18.73,40.47,1,0,drowsy
1778199725375,0.157,18.7,0.56,18.66,39.88,1,0,drowsy
1778199725408,0.1453,18.46,0.05,18.6,40.6,1,0,drowsy
1778199725441,0.1416,17.83,0.47,18.76,40.21,1,0,drowsy
1778199725475,0.1578,17.76,0.37,18.49,40.89,1,0,drowsy
1778199725508,0.1443,17.74,0.28,18.65,40.27,1,0,drowsy
1778199725541,0.1488,17.56,0.09,18.66,40.56,1,0,drowsy
1778199725575,0.1419,17.6,0.07,18.73,40.39,1,0,drowsy
1778199725608,0.1496,17.61,0.21,18.62,40.28,1,0,drowsy
1778199725641,0.1583,17.58,0.45,18.74,40.27,1,0,drowsy
1778199725675,0.148,17.71,0.71,18.72,40.2,1,0,drowsy
1778199725708,0.1521,17.59,0.88,18.77,40.31,1,0,drowsy
1778199725741,0.1386,17.61,1.24,18.74,40.46,1,0,drowsy
1778199725775,0.1304,17.45,2.34,18.58,40.28,1,0,drowsy
1778199725808,0.1544,17.39,2.62,18.69,40.36,1,0,drowsy
1778199725841,0.1352,17.19,3.15,18.67,40.39,1,0,drowsy
1778199725875,0.1383,17.16,3.27,18.63,40.67,1,0,drowsy
1778199725908,0.1448,16.96,3.93,18.57,40.16,1,0,drowsy
1778199725941,0.1502,16.98,4.17,18.72,40.56,1,0,drowsy
1778199725975,0.1549,17.03,4.21,18.6,40.51,1,0,drowsy
1778199726008,0.1263,17.16,4.06,18.64,40.5,1,0,drowsy
1778199726041,0.1409,17.12,4.02,18.57,40.58,1,0,drowsy
1778199726075,0.1423,17.1,4.19,18.46,40.93,1,0,drowsy
1778199726108,0.121,16.85,4.69,18.8,40.36,1,0,drowsy
1778199726141,0.1484,17.01,5.03,18.6,40.29,1,0,drowsy
1778199726175,0.1483,17.2,4.49,18.7,40.4,1,0,drowsy
1778199726208,0.1521,17.48,4.28,18.56,40.68,1,0,drowsy
1778199726241,0.1132,17.6,4.2,18.56,40.61,1,0,drowsy
1778199726275,0.1331,17.65,4.25,18.61,40.33,1,0,drowsy
1778199726308,0.1501,17.68,4.26,18.59,40.21,1,0,drowsy
1778199726341,0.1285,18.0,4.08,18.56,40.82,1,0,drowsy
1778199726375,0.129,17.97,4.14,18.62,40.15,1,0,drowsy
1778199726408,0.1399,18.17,4.18,18.56,40.66,1,0,drowsy
1778199726441,0.1463,18.38,4.1,18.59,40.54,1,0,drowsy
1778199726475,0.1493,18.56,3.37,18.59,40.66,1,0,drowsy
1778199726508,0.1562,18.68,2.83,18.52,40.65,1,0,drowsy
1778199726541,0.1353,18.73,2.99,18.4,40.51,1,0,drowsy
1778199726575,0.1219,18.81,2.93,18.73,40.47,1,0,drowsy
1778199726608,0.1284,18.89,2.44,18.58,40.75,1,0,drowsy
1778199726641,0.1451,18.9,2.28,18.5,41.03,1,0,drowsy
1778199726675,0.1287,18.89,2.29,18.69,40.38,1,0,drowsy
1778199726708,0.1385,18.94,2.39,18.49,40.47,1,0,drowsy
1778199726741,0.1347,18.94,2.23,18.64,40.4,1,0,drowsy
1778199726775,0.1399,19.02,1.45,18.6,40.05,1,0,drowsy
1778199726808,0.14,19.04,1.63,18.53,40.44,1,0,drowsy
1778199726841,0.1427,18.93,1.76,18.39,40.76,1,0,drowsy
1778199726875,0.133,19.09,2.14,18.74,40.4,1,0,drowsy
1778199726908,0.1551,19.15,2.32,18.52,40.67,1,0,drowsy
1778199726941,0.1582,19.16,2.14,18.5,40.55,1,0,drowsy
1778199726975,0.1458,19.19,2.1,18.58,40.46,1,0,drowsy
1778199727008,0.1418,19.34,2.26,18.56,40.71,1,0,drowsy
1778199727041,0.1417,19.54,2.12,18.57,40.46,1,0,drowsy
1778199727075,0.14,19.63,2.08,18.77,40.37,1,0,drowsy
1778199727108,0.1453,19.7,2.62,18.56,40.32,1,0,drowsy
1778199727141,0.1493,19.7,4.06,18.55,41.01,1,0,drowsy
1778199727175,0.1594,19.67,4.1,18.45,40.59,1,0,drowsy
1778199727208,0.161,19.6,4.26,18.5,40.74,1,0,drowsy
1778199727241,0.125,19.61,4.25,18.49,40.59,1,0,drowsy
1778199727275,0.1546,19.63,4.17,18.54,41.03,1,0,drowsy
1778199727308,0.1294,19.62,4.0,18.56,40.38,1,0,drowsy
1778199727341,0.1359,19.0,4.55,18.6,40.62,1,0,drowsy
1778199727375,0.1544,18.92,5.22,18.65,40.45,1,0,drowsy
1778199727408,0.1421,19.0,4.68,18.62,40.68,1,0,drowsy
1778199727441,0.1291,18.96,5.09,18.57,40.53,1,0,drowsy
1778199727475,0.146,18.71,5.16,18.56,40.86,1,0,drowsy
1778199727508,0.1506,18.4,4.78,18.58,40.54,1,0,drowsy
1778199727541,0.1571,18.37,4.98,18.42,41.05,1,0,drowsy
1778199727575,0.1291,18.1,5.11,18.54,40.76,1,0,drowsy
1778199727608,0.1213,18.16,4.67,18.5,41.2,1,0,drowsy
1778199727641,0.1181,18.13,4.36,18.55,40.72,1,0,drowsy
1778199727675,0.1319,18.11,4.3,18.62,40.41,1,0,drowsy
1778199727708,0.1548,18.16,3.54,18.73,40.46,1,0,drowsy
1778199727741,0.1685,18.14,3.78,18.47,40.68,1,0,drowsy
1778199727775,0.1444,18.1,4.49,18.7,40.24,1,0,drowsy
1778199727808,0.1586,18.05,5.0,18.56,40.72,1,0,drowsy
1778199727841,0.1211,17.97,6.75,18.68,40.46,1,0,drowsy
1778199727875,0.1357,17.8,7.07,18.62,40.74,1,0,drowsy
1778199727908,0.1575,17.77,7.18,18.62,40.06,1,0,drowsy
1778199727941,0.1515,17.79,6.01,18.68,40.1,1,0,drowsy
1778199727975,0.1383,17.79,5.93,18.62,40.54,1,0,drowsy
1778199728008,0.1271,17.76,5.45,18.81,39.81,1,0,drowsy
1778199728041,0.1349,17.8,4.15,18.84,39.95,1,0,drowsy
1778199728075,0.1314,18.08,2.04,18.81,39.81,1,0,drowsy
1778199728108,0.1197,18.02,1.94,18.72,39.8,1,0,drowsy
1778199728141,0.1283,18.3,1.56,18.78,40.2,1,0,drowsy
1778199728175,0.1364,18.41,1.12,18.76,39.68,1,0,drowsy
1778199728208,0.1319,18.49,1.01,18.75,40.19,1,0,drowsy
1778199728241,0.1426,18.57,0.54,18.69,40.25,1,0,drowsy
1778199728275,0.1498,18.71,0.55,18.67,40.35,1,0,drowsy
1778199728308,0.1344,18.92,0.82,18.8,39.87,1,0,drowsy
1778199728341,0.1606,18.74,1.42,18.65,40.15,1,0,drowsy
1778199728375,0.1331,18.83,0.33,18.85,39.64,1,0,drowsy
1778199728408,0.1364,18.84,0.36,18.66,40.23,1,0,drowsy
1778199728441,0.1302,18.9,0.72,18.7,40.3,1,0,drowsy
1778199728475,0.1406,18.94,1.05,18.87,40.04,1,0,drowsy
1778199728508,0.1238,19.02,0.93,18.74,40.39,1,0,drowsy
1778199728541,0.1296,19.11,0.89,18.95,39.64,1,0,drowsy
1778199728575,0.1213,19.26,0.75,18.7,39.78,1,0,drowsy
1778199728608,0.129,19.44,0.75,18.89,39.92,1,0,drowsy
1778199728641,0.1216,19.55,0.5,18.81,39.8,1,0,drowsy
1778199728675,0.1495,19.41,1.34,18.75,39.49,1,0,drowsy
1778199728708,0.1296,19.45,1.33,19.02,39.23,1,0,drowsy
1778199728741,0.142,19.67,0.64,18.87,39.79,1,0,drowsy
1778199728775,0.1537,20.04,0.25,18.65,40.1,1,0,drowsy
1778199728808,0.1394,20.44,0.18,18.8,39.61,1,0,drowsy
1778199728841,0.1277,20.71,0.05,18.88,39.91,1,0,drowsy
1778199728875,0.1487,20.83,0.27,18.7,40.28,1,0,drowsy
1778199728908,0.1441,20.76,0.22,18.75,40.13,1,0,drowsy
1778199728941,0.1332,20.59,0.37,18.7,40.26,1,0,drowsy
1778199728975,0.1148,20.39,0.66,18.92,39.6,1,0,drowsy
1778199729008,0.1255,20.24,1.14,18.69,39.92,1,0,drowsy
1778199729041,0.1239,20.34,0.3,19.06,38.8,1,0,drowsy
1778199729075,0.1365,20.31,0.06,18.9,39.19,1,0,drowsy
1778199729108,0.1371,20.4,0.29,19.3,37.7,1,0,drowsy
1778199729141,0.1232,20.26,0.37,19.34,37.51,1,0,drowsy
1778199729175,0.1245,20.11,0.22,19.62,36.58,1,0,drowsy
1778199729208,0.0985,20.05,0.14,19.83,35.4,1,0,drowsy
1778199729241,0.1048,19.97,0.17,20.0,34.29,1,0,drowsy
1778199731472,0.1093,21.79,0.25,22.19,24.34,1,0,drowsy
1778199731505,0.1308,23.18,0.51,21.9,22.12,1,0,drowsy
1778199731538,0.0916,24.42,0.82,22.08,19.7,1,0,drowsy
1778199731572,0.0674,24.96,0.83,22.22,17.35,1,0,drowsy
1778199731605,0.1046,26.59,0.61,22.59,14.29,1,0,drowsy
1778199731638,0.1224,27.88,0.01,23.02,12.28,1,0,drowsy
1778199731672,0.1145,31.13,2.49,23.89,5.84,1,0,drowsy
1778199731705,0.1109,32.93,3.66,23.65,2.17,1,0,drowsy
1778199731738,0.0875,34.0,3.84,23.34,0.73,1,0,drowsy
1778199731772,0.0889,34.71,3.51,23.28,-1.24,1,0,drowsy
1778199731805,0.102,35.67,3.87,23.39,-3.01,1,0,drowsy
1778199731838,0.103,35.98,4.05,23.36,-3.97,1,0,drowsy
1778199731872,0.1129,36.39,3.28,23.33,-5.46,1,0,drowsy
1778199731905,0.0816,36.67,0.39,23.52,-8.59,1,0,drowsy
1778199731938,0.1085,36.99,1.25,23.41,-9.58,1,0,drowsy
1778199731972,0.0674,37.51,4.34,23.4,-10.4,1,0,drowsy
1778199732005,0.0928,37.76,6.15,23.18,-12.53,1,0,drowsy
1778199732038,0.0818,38.28,9.46,23.07,-13.15,1,0,drowsy
1778199732072,0.0962,38.62,10.9,22.94,-13.95,1,0,drowsy
1778199732105,0.0886,38.99,11.76,22.7,-14.42,1,0,drowsy
1778199732138,0.1036,39.25,12.03,22.72,-15.27,1,0,drowsy
1778199732172,0.137,39.73,12.47,22.46,-16.24,1,0,drowsy
1778199732205,0.1585,39.91,12.5,22.29,-17.35,1,0,drowsy
1778199732238,0.1784,40.42,13.01,22.47,-17.48,1,0,drowsy
1778199732272,0.2223,40.91,13.6,22.41,-17.96,1,0,drowsy
1778199732305,0.2557,40.74,12.1,22.41,-18.81,1,0,drowsy
1778199732338,0.2717,41.01,11.22,22.4,-18.28,1,0,drowsy
1778199732372,0.2626,41.16,10.56,22.5,-18.7,1,0,drowsy
1778199732405,0.2993,41.39,11.2,22.53,-19.81,1,0,drowsy
1778199732438,0.2846,41.4,11.38,22.43,-19.65,1,0,drowsy
1778199732472,0.2664,41.53,11.63,22.68,-19.63,1,0,drowsy
1778199732505,0.2832,41.54,12.06,22.9,-19.51,1,0,drowsy
1778199732538,0.3115,41.68,12.73,22.95,-19.06,1,0,drowsy
1778199732572,0.3105,41.64,12.79,22.95,-18.79,1,0,drowsy
1778199732605,0.3105,41.52,11.97,22.87,-18.66,1,0,drowsy
1778199732638,0.3131,41.48,11.89,23.09,-17.21,1,0,drowsy
1778199732672,0.2987,41.21,11.66,23.29,-17.17,1,0,drowsy
1778199732705,0.3017,40.99,10.87,23.42,-16.68,1,0,drowsy
1778199732738,0.3067,40.92,10.34,23.2,-16.4,1,0,drowsy
1778199732772,0.308,40.93,10.37,23.24,-16.0,1,0,drowsy
1778199732805,0.3002,40.8,10.65,23.23,-15.73,1,0,drowsy
1778199732838,0.3084,40.66,10.81,22.84,-15.49,1,0,drowsy
1778199732872,0.3208,40.58,11.05,23.37,-15.22,1,0,drowsy
1778199732905,0.2997,40.59,12.07,23.52,-15.17,1,0,drowsy
1778199732938,0.2935,40.6,12.35,23.19,-14.88,1,0,drowsy
1778199732972,0.319,40.28,12.12,23.15,-13.88,1,0,drowsy
1778199733005,0.2951,39.98,12.54,23.45,-14.1,1,0,drowsy
1778199733038,0.269,39.68,12.97,23.18,-13.72,1,0,drowsy
1778199733072,0.1005,39.4,13.61,23.34,-13.58,1,0,drowsy
1778199733105,0.1127,39.26,13.7,23.45,-13.04,1,0,drowsy
1778199733138,0.0618,39.05,14.34,23.35,-12.41,1,0,drowsy
1778199733172,0.1561,39.01,14.59,23.51,-12.83,1,0,drowsy
1778199733205,0.085,39.04,15.07,23.39,-12.2,1,0,drowsy
1778199733238,0.0475,38.59,15.04,23.22,-10.41,1,0,drowsy
1778199733272,0.0741,38.14,14.91,23.03,-10.04,1,0,drowsy
1778199733305,0.0869,37.79,14.89,23.02,-9.48,1,0,drowsy
1778199733338,0.0808,37.69,14.97,22.93,-9.07,1,0,drowsy
1778199733372,0.0646,37.54,14.79,23.07,-8.79,1,0,drowsy
1778199733405,0.0712,37.2,14.41,22.84,-8.3,1,0,drowsy
1778199733438,0.1152,37.16,13.58,23.2,-7.63,1,0,drowsy
1778199733472,0.0936,36.94,13.76,22.99,-7.52,1,0,drowsy
1778199733505,0.1138,36.33,12.75,22.62,-4.39,1,0,drowsy
1778199733538,0.0898,36.14,12.63,22.68,-4.67,1,0,drowsy
1778199733572,0.0743,35.81,11.68,22.86,-4.84,1,0,drowsy
